participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
rplmfys,1,149,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",1,icon,6
rplmfys,1,192,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",1,icon,7
rplmfys,1,229,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",1,icon,8
rplmfys,0,159,real,bar,6,mushroom,olive,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",1,icon,9
rplmfys,1,2134,training,bar,13,olive,carrot,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,0
rplmfys,1,1295,training,bar,23,carrot,olive,carrot,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,1
rplmfys,1,143,training,bar,1,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,2
rplmfys,1,305,real,bar,1,corn,tomato,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,0
rplmfys,0,102,real,bar,9,mushroom,corn,corn,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,1
rplmfys,0,123,real,bar,3,corn,olive,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,2
rplmfys,1,175,real,bar,5,olive,celery,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,3
rplmfys,0,182,real,bar,7,corn,mushroom,mushroom,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,4
rplmfys,1,176,real,bar,4,mushroom,carrot,mushroom,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,5
rplmfys,1,218,real,bar,8,celery,corn,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,6
rplmfys,1,196,real,bar,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,7
rplmfys,0,205,real,bar,6,mushroom,olive,olive,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,8
rplmfys,1,152,real,bar,2,celery,mushroom,celery,ArrowLeft,"more, fewer",1,FEWER,"geo, icon, color",2,color,9
