participant_id,answer_accuracy,elapsed_time,trial_type,condition,current_stimulus_index,target_left,target_right,correct_answer,key_pressed,questions_order,question_index,question_condition,textures_order_for_question,texture_index,texture_condition,trial_number
kintsyd,1,2183,training,pie,15,eggplant,tomato,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,1
kintsyd,1,2413,training,pie,25,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,2
kintsyd,1,2224,real,pie,2,mushroom,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",2,geo,0
kintsyd,1,1807,real,pie,4,carrot,mushroom,mushroom,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",2,geo,1
kintsyd,1,2756,real,pie,7,mushroom,corn,mushroom,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,2
kintsyd,1,2545,real,pie,1,tomato,corn,corn,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",2,geo,3
kintsyd,1,4726,real,pie,5,celery,olive,olive,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",2,geo,4
kintsyd,1,2585,real,pie,0,eggplant,corn,eggplant,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,5
kintsyd,1,2718,real,pie,9,corn,mushroom,corn,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,6
kintsyd,1,1887,real,pie,3,olive,corn,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,7
kintsyd,1,2495,real,pie,6,olive,mushroom,olive,ArrowLeft,"more, fewer",1,FEWER,"icon, color, geo",2,geo,8
kintsyd,1,3187,real,pie,8,corn,celery,celery,ArrowRight,"more, fewer",1,FEWER,"icon, color, geo",2,geo,9
